,feature_preprocessor_type,regressor,data_preprocessor_type,R2,R2normalized,ENSEMBLE WEIGHT,ENSEMBLE WEIGHT normalized,MEAN FIT TIME,MEAN FIT TIME normalized,bootstrap_regressor_hyperparams,criterion_regressor_hyperparams,max_depth_regressor_hyperparams,max_features_regressor_hyperparams,max_leaf_nodes_regressor_hyperparams,min_impurity_decrease_regressor_hyperparams,min_samples_leaf_regressor_hyperparams,min_samples_split_regressor_hyperparams,min_weight_fraction_leaf_regressor_hyperparams,activation_regressor_hyperparams,alpha_regressor_hyperparams,batch_size_regressor_hyperparams,beta_1_regressor_hyperparams,beta_2_regressor_hyperparams,early_stopping_regressor_hyperparams,epsilon_regressor_hyperparams,hidden_layer_depth_regressor_hyperparams,learning_rate_init_regressor_hyperparams,n_iter_no_change_regressor_hyperparams,num_nodes_per_layer_regressor_hyperparams,shuffle_regressor_hyperparams,solver_regressor_hyperparams,tol_regressor_hyperparams,C_regressor_hyperparams,dual_regressor_hyperparams,fit_intercept_regressor_hyperparams,intercept_scaling_regressor_hyperparams,loss_regressor_hyperparams,alpha_1_regressor_hyperparams,alpha_2_regressor_hyperparams,lambda_1_regressor_hyperparams,lambda_2_regressor_hyperparams,n_iter_regressor_hyperparams,threshold_lambda_regressor_hyperparams,n_neighbors_regressor_hyperparams,p_regressor_hyperparams,weights_regressor_hyperparams,average_regressor_hyperparams,learning_rate_regressor_hyperparams,penalty_regressor_hyperparams,eta0_regressor_hyperparams,max_depth_factor_regressor_hyperparams,validation_fraction_regressor_hyperparams,n_estimators_regressor_hyperparams,power_t_regressor_hyperparams,gamma_regressor_hyperparams,kernel_regressor_hyperparams,coef0_regressor_hyperparams,degree_regressor_hyperparams,l1_ratio_regressor_hyperparams,thetaL_regressor_hyperparams,thetaU_regressor_hyperparams,early_stop_regressor_hyperparams,l2_regularization_regressor_hyperparams,max_bins_regressor_hyperparams,scoring_regressor_hyperparams,max_iter_regressor_hyperparams,shrinking_regressor_hyperparams,percentile_feature_hyperparams,score_func_feature_hyperparams,bootstrap_feature_hyperparams,criterion_feature_hyperparams,max_depth_feature_hyperparams,max_features_feature_hyperparams,max_leaf_nodes_feature_hyperparams,min_samples_leaf_feature_hyperparams,min_samples_split_feature_hyperparams,min_weight_fraction_leaf_feature_hyperparams,n_estimators_feature_hyperparams,alpha_feature_hyperparams,mode_feature_hyperparams,0_feature_hyperparams,affinity_feature_hyperparams,linkage_feature_hyperparams,n_clusters_feature_hyperparams,pooling_func_feature_hyperparams,keep_variance_feature_hyperparams,whiten_feature_hyperparams,degree_feature_hyperparams,include_bias_feature_hyperparams,interaction_only_feature_hyperparams,algorithm_feature_hyperparams,fun_feature_hyperparams,n_components_feature_hyperparams,gamma_feature_hyperparams,kernel_feature_hyperparams,coef0_feature_hyperparams,numerical_transformer_imputation_strategy_data_hyperparams,numerical_transformer_rescaling_data_hyperparams,numerical_transformer_rescaling_robust_scaler_q_max_data_hyperparams,numerical_transformer_rescaling_robust_scaler_q_min_data_hyperparams,numerical_transformer_rescaling_quantile_transformer_n_quantiles_data_hyperparams,numerical_transformer_rescaling_quantile_transformer_output_distribution_data_hyperparams
1169,polynomial,sgd,feature_type,0.1193667894645356,0.1193667894645356,0.0,0.0,6.289451837539673,6.289451837539673,,,,,,,,,,,0.03619925929311219,,,,,,,,,,,,0.0012281028825998999,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,2.643308105901831e-07,,,,0.1127576858668562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,mean,quantile_transformer,,,814,normal
1170,select_percentile_regression,sgd,feature_type,0.1192302646771924,0.1192302646771924,0.0,0.0,5.317616701126099,5.317616701126099,,,,,,,,,,,2.034902886857803e-06,,,,,,,,,,,,0.00022771970870374874,,,True,,squared_loss,,,,,,,,,,False,invscaling,elasticnet,0.015673885110174028,,,,0.25,,,,,0.11000896756922607,,,,,,,,,50.0,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,minmax,,,,
1171,polynomial,sgd,feature_type,0.1191543734447316,0.1191543734447316,0.0,0.0,3.272573471069336,3.272573471069336,,,,,,,,,,,0.0006447293300968853,,,,,,,,,,,,1.923046520856192e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0004999060684290572,,,,0.19571358329118918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,mean,quantile_transformer,,,577,uniform
1172,polynomial,sgd,feature_type,0.1190017544874288,0.1190017544874288,0.0,0.0,3.9698405265808105,3.9698405265808105,,,,,,,,,,,9.46887603082502e-05,,,,,,,,,,,,3.5842549465543337e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.0005226771949218898,,,,0.24878443217136054,,,,,0.3758924873713489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,False,,,,,,,median,quantile_transformer,,,932,uniform
1173,select_rates_regression,sgd,feature_type,0.1189121438494118,0.1189121438494118,0.0,0.0,4.729558706283569,4.729558706283569,,,,,,,,,,,7.966286573151136e-06,,,,,,,,,,,,1.055848579502817e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,6.555527302409441e-07,,,,0.244785358959082,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.17519782698427533,fwe,,,,,,,,,,,,,,,,,mean,robust_scaler,0.7334384787046357,0.2072185577511774,,
1174,random_trees_embedding,decision_tree,feature_type,0.1188825115217249,0.1188825115217249,0.0,0.0,5.001519680023193,5.001519680023193,,mse,,1.0,None,0.0,15,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8916542538547747,,,,,,,,,,,,,,,,,,,False,,4,,None,8,5,1.0,24,,,,,,,,,,,,,,,,,,,most_frequent,none,,,,
1175,pca,mlp,feature_type,0.1188619932477428,0.1188619932477428,0.0,0.0,4.34555983543396,4.34555983543396,,,,,,,,,,tanh,1.2647932688858468e-05,auto,0.9,0.999,train,1e-08,3,0.0066621660825925775,32,129,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9936182032062707,False,,,,,,,,,,most_frequent,normalize,,,,
1176,,mlp,feature_type,0.118782083528137,0.118782083528137,0.0,0.0,4.399559497833252,4.399559497833252,,,,,,,,,,relu,3.379292042758103e-05,auto,0.9,0.999,train,1e-08,3,0.00011587874687786324,32,47,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,quantile_transformer,,,67,uniform
1177,kitchen_sinks,sgd,feature_type,0.1186600484575334,0.1186600484575334,0.0,0.0,3.3703436851501465,3.3703436851501465,,,,,,,,,,,0.0001571027000144844,,,,,,,,,,,,4.232216391781496e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l1,0.008175453495934406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,1.2591418257544744,,,mean,quantile_transformer,,,952,normal
1178,polynomial,libsvm_svr,feature_type,0.1186491246730434,0.1186491246730434,0.0,0.0,5.9406256675720215,5.9406256675720215,,,,,,,,,,,,,,,,0.12122964095791482,,,,,,,0.0039496065379538755,3.036604907419415,,,,,,,,,,,,,,,,,,,,,,0.29507382431572643,rbf,,,,,,,,,,-1,True,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,mean,quantile_transformer,,,949,normal
1179,kitchen_sinks,sgd,feature_type,0.1186480191205319,0.1186480191205319,0.0,0.0,4.418010950088501,4.418010950088501,,,,,,,,,,,0.00030383297372397713,,,,,,,,,,,,7.603213146925301e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0036347712359179464,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,0.562671176983891,,,median,robust_scaler,0.8731671149088388,0.1320257160029727,,
1180,select_rates_regression,adaboost,feature_type,0.1186270849220674,0.1186270849220674,0.0,0.0,6.003257513046265,6.003257513046265,,,7,,,,,,,,,,,,,,,,,,,,,,,,,linear,,,,,,,,,,,0.03449876441900619,,,,,171,,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.4131868288873629,fwe,,,,,,,,,,,,,,,,,most_frequent,minmax,,,,
1181,polynomial,sgd,feature_type,0.1185505158855523,0.1185505158855523,0.0,0.0,5.087309837341309,5.087309837341309,,,,,,,,,,,0.002368520479238309,,,,,,,,,,,,2.439301210450356e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,elasticnet,0.0010024246326537814,,,,0.18104429234695726,,,,,0.14999999999999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,most_frequent,minmax,,,,
1182,polynomial,sgd,feature_type,0.1184929541282061,0.1184929541282061,0.0,0.0,5.912179470062256,5.912179470062256,,,,,,,,,,,0.0015549312811025933,,,,,,,,,,,,0.0002660928280463296,,,True,,squared_loss,,,,,,,,,,True,constant,elasticnet,0.00048712049922550784,,,,,,,,,0.043213185195927636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,True,,,,,,,median,minmax,,,,
1183,polynomial,sgd,feature_type,0.1183707142244487,0.1183707142244487,0.0,0.0,3.1694347858428955,3.1694347858428955,,,,,,,,,,,0.04821334056249149,,,,,,,,,,,,3.117955455573463e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l2,0.000506525593525352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,most_frequent,minmax,,,,
1184,select_percentile_regression,sgd,feature_type,0.1183477122114841,0.1183477122114841,0.0,0.0,5.226623058319092,5.226623058319092,,,,,,,,,,,0.0008539774442680563,,,,,,,,,,,,1.2810921376162594e-05,,,True,,squared_loss,,,,,,,,,,False,constant,l2,0.019220143466638636,,,,,,,,,,,,,,,,,,47.08816362512125,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,quantile_transformer,,,567,uniform
1185,select_rates_regression,sgd,feature_type,0.1183261099021285,0.1183261099021285,0.0,0.0,6.146637678146362,6.146637678146362,,,,,,,,,,,5.958795629025735e-06,,,,,,,,,,,,1.055848579502817e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,1.1865350270412675e-06,,,,0.18977843917160225,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.10085423348982481,fwe,,,,,,,,,,,,,,,,,most_frequent,robust_scaler,0.7094213416340467,0.20149714702334667,,
1186,polynomial,libsvm_svr,feature_type,0.1181857322541384,0.1181857322541384,0.0,0.0,6.238404273986816,6.238404273986816,,,,,,,,,,,,,,,,0.024444204534538463,,,,,,,0.005129070729791113,0.17462363760517927,,,,,,,,,,,,,,,,,,,,,,3.732863034235795e-05,rbf,,,,,,,,,,-1,False,,,,,,,,,,,,,,,,,,,,,3,False,True,,,,,,,mean,robust_scaler,0.903518653491897,0.16239121326251876,,
1187,random_trees_embedding,sgd,feature_type,0.1181728881984832,0.1181728881984832,0.0,0.0,2.942321538925171,2.942321538925171,,,,,,,,,,,1.3434756202079565e-06,,,,,,,,,,,,4.2203367135857274e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0013359426440148294,,,,0.31847741033574856,,,,,,,,,,,,,,,,False,,9,,None,9,2,1.0,11,,,,,,,,,,,,,,,,,,,median,none,,,,
1188,fast_ica,sgd,feature_type,0.1180491996576537,0.1180491996576537,0.0,0.0,4.02634072303772,4.02634072303772,,,,,,,,,,,0.013379597304633442,,,,,,,,,,,,0.00033143107044673105,,,True,,squared_loss,,,,,,,,,,False,invscaling,elasticnet,0.0005492236179590855,,,,0.24502432818774264,,,,,0.04695737339771,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,deflation,exp,,,,,mean,power_transformer,,,,
1189,kernel_pca,liblinear_svr,feature_type,0.1180141205430598,0.1180141205430598,0.0,0.0,6.316951513290405,6.316951513290405,,,,,,,,,,,,,,,,0.034643466277970665,,,,,,,0.000110184737083362,130.24636332505844,False,True,1,squared_epsilon_insensitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1967,0.007642222297074156,poly,0.23753144452909347,most_frequent,standardize,,,,
1190,select_percentile_regression,sgd,feature_type,0.1179773783155502,0.1179773783155502,0.0,0.0,5.343948841094971,5.343948841094971,,,,,,,,,,,0.0004724319508316572,,,,,,,,,,,,3.604616869681073e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.0005411024786330534,,,,0.1478689473511183,,,,,0.23196883976867136,,,,,,,,,46.73659055661111,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,most_frequent,quantile_transformer,,,988,uniform
1191,select_rates_regression,adaboost,feature_type,0.1179514632405116,0.1179514632405116,0.0,0.0,7.7009124755859375,7.7009124755859375,,,5,,,,,,,,,,,,,,,,,,,,,,,,,exponential,,,,,,,,,,,0.05499828768001076,,,,,127,,,,,,,,,,,,,,,,f_regression,,,,,,,,,,0.3933667608949657,fdr,,,,,,,,,,,,,,,,,most_frequent,minmax,,,,
1192,polynomial,sgd,feature_type,0.1179454790099876,0.1179454790099876,0.0,0.0,6.75882363319397,6.75882363319397,,,,,,,,,,,0.0016903385141110688,,,,,,,,,,,,3.487763401009826e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,elasticnet,0.00045283120606748057,,,,0.23718133361423369,,,,,0.012385599769422807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,most_frequent,quantile_transformer,,,716,uniform
1193,random_trees_embedding,decision_tree,feature_type,0.117732491163931,0.117732491163931,0.0,0.0,6.593908309936523,6.593908309936523,,mse,,1.0,None,0.0,9,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8640885494327013,,,,,,,,,,,,,,,,,,,True,,6,,None,5,15,1.0,73,,,,,,,,,,,,,,,,,,,most_frequent,standardize,,,,
1194,extra_trees_preproc_for_regression,mlp,feature_type,0.1175706604708493,0.1175706604708493,0.0,0.0,4.050196170806885,4.050196170806885,,,,,,,,,,tanh,1.5216506291307896e-05,auto,0.9,0.999,train,1e-08,1,0.0017746030024352183,32,25,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,mse,None,0.1630607177572559,None,7,11,0.0,100,,,,,,,,,,,,,,,,,,,mean,robust_scaler,0.8969210442109581,0.10172743891720559,,
1195,random_trees_embedding,sgd,feature_type,0.1173944797626991,0.1173944797626991,0.0,0.0,4.256436824798584,4.256436824798584,,,,,,,,,,,1.0106673451722368e-07,,,,,,,,,,,,0.00010105786564943705,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.004070108455544969,,,,0.2671034836392293,,,,,,,,,,,,,,,,False,,5,,None,1,13,1.0,20,,,,,,,,,,,,,,,,,,,mean,robust_scaler,0.7446968450628886,0.24981533973032757,,
1196,polynomial,sgd,feature_type,0.1171365467819356,0.1171365467819356,0.0,0.0,5.26084041595459,5.26084041595459,,,,,,,,,,,0.00043097720564772913,,,,,,,,,,,,3.809366986457249e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,l1,0.0015559012561565176,,,,0.22929640043909152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,False,,,,,,,most_frequent,minmax,,,,
1197,select_percentile_regression,random_forest,feature_type,0.1170963532750688,0.1170963532750688,0.0,0.0,13.776535749435425,13.776535749435425,True,friedman_mse,None,0.9508110109531973,None,0.0,12,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.310878513670687,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,standardize,,,,
1198,fast_ica,libsvm_svr,feature_type,0.1170696754344936,0.1170696754344936,0.0,0.0,4.961674690246582,4.961674690246582,,,,,,,,,,,,,,,,0.11863674990011086,,,,,,,0.00015781283569271938,9.154910598065822,,,,,,,,,,,,,,,,,,,,,,3.73003318066412,rbf,,,,,,,,,,-1,True,,,,,,,,,,,,,,,,,,,,True,,,,parallel,exp,874,,,,mean,robust_scaler,0.9043120622260661,0.282332131571742,,
1199,kitchen_sinks,liblinear_svr,feature_type,0.1170398909010848,0.1170398909010848,0.0,0.0,4.95441460609436,4.95441460609436,,,,,,,,,,,,,,,,0.0011255123967315872,,,,,,,0.00012632193111907056,124.62690971635682,False,True,1,squared_epsilon_insensitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3188,0.0020223457523679124,,,median,power_transformer,,,,
1200,kernel_pca,sgd,feature_type,0.1169643907704245,0.1169643907704245,0.0,0.0,4.899045467376709,4.899045467376709,,,,,,,,,,,0.01618426052911294,,,,,0.00043300515802192284,,,,,,,0.0005845577124196237,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,constant,elasticnet,0.0026137737200247527,,,,,,,,,0.5924400162669788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.010000000000000004,rbf,,mean,robust_scaler,0.8875133681394347,0.1985318799877243,,
1201,select_percentile_regression,sgd,feature_type,0.1167976539829526,0.1167976539829526,0.0,0.0,5.713043928146362,5.713043928146362,,,,,,,,,,,0.00018127360955685795,,,,,,,,,,,,0.00011026914020899148,,,True,,squared_loss,,,,,,,,,,False,constant,elasticnet,0.0004967459393752225,,,,,,,,,0.04493771733230686,,,,,,,,,44.25942573231818,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean,power_transformer,,,,
1202,kitchen_sinks,sgd,feature_type,0.1167116554365552,0.1167116554365552,0.0,0.0,2.9572439193725586,2.9572439193725586,,,,,,,,,,,0.0006544426186049515,,,,,,,,,,,,3.0248208369082536e-05,,,True,,squared_loss,,,,,,,,,,False,invscaling,l2,0.0013071618131199154,,,,0.26560323198317076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.1718194177796159,,,mean,robust_scaler,0.7253231131555873,0.25444085298298436,,
1203,polynomial,sgd,feature_type,0.116302627223739,0.116302627223739,0.0,0.0,6.36175799369812,6.36175799369812,,,,,,,,,,,0.0042778456068932585,,,,,,,,,,,,0.00019341382195232993,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0005001027310589666,,,,0.27555297301276843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,False,,,,,,,most_frequent,minmax,,,,
1204,polynomial,sgd,feature_type,0.116264018779565,0.116264018779565,0.0,0.0,7.219964742660522,7.219964742660522,,,,,,,,,,,4.392006209776482e-05,,,,,,,,,,,,4.3934670692608733e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l1,0.00044667498728690245,,,,0.21468457145514772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,True,,,,,,,median,quantile_transformer,,,780,uniform
1205,nystroem_sampler,sgd,feature_type,0.1161508388226325,0.1161508388226325,0.0,0.0,5.314186334609985,5.314186334609985,,,,,,,,,,,4.882404765397044e-07,,,,,0.02094563797646046,,,,,,,0.00040934232658376067,,,True,,epsilon_insensitive,,,,,,,,,,False,constant,elasticnet,0.0013636497358455574,,,,,,,,,0.9514330809553054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0.09999033712078186,rbf,,most_frequent,robust_scaler,0.7632806721026607,0.24845045972014382,,
1206,select_rates_regression,CustomKernelRidgeRegression,feature_type,0.1161432761868617,0.1161432761868617,0.0,0.0,5.44033670425415,5.44033670425415,,,,,,,,,,,0.14368303119344303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019357574835391824,polynomial,41.81875853170185,4,,,,,,,,,,,f_regression,,,,,,,,,,0.189678891404906,fdr,,,,,,,,,,,,,,,,,mean,minmax,,,,
1207,fast_ica,libsvm_svr,feature_type,0.1159235676914137,0.1159235676914137,0.0,0.0,4.052676200866699,4.052676200866699,,,,,,,,,,,,,,,,0.10000000000000006,,,,,,,0.0010000000000000002,1.4272136443763257,,,,,,,,,,,,,,,,,,,,,,0.05757315877344016,poly,0.2694141260648879,2,,,,,,,,-1,False,,,,,,,,,,,,,,,,,,,,False,,,,deflation,exp,,,,,median,standardize,,,,
1208,select_percentile_regression,adaboost,feature_type,0.1157796811885055,0.1157796811885055,0.0,0.0,5.921334743499756,5.921334743499756,,,6,,,,,,,,,,,,,,,,,,,,,,,,,exponential,,,,,,,,,,,0.10897741021238358,,,,,87,,,,,,,,,,,,,,,11.924267004939745,f_regression,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean,power_transformer,,,,
1209,fast_ica,gradient_boosting,feature_type,0.1156961173031543,0.1156961173031543,0.0,0.0,5.951450824737549,5.951450824737549,,,None,,1524,,13,,,,,,,,,,,,16,,,,1e-07,,,,,least_squares,,,,,,,,,,,0.14861493195864015,,,,0.15722782126987545,,,,,,,,,,valid,3.332275232638089e-05,255,loss,,,,,,,,,,,,,,,,,,,,,,True,,,,deflation,exp,1180,,,,mean,minmax,,,,
1210,,extra_trees,feature_type,0.1155549356101625,0.1155549356101625,0.0,0.0,10.813659906387327,10.813659906387327,False,friedman_mse,None,0.7830172954480485,None,0.0,18,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,median,none,,,,
1211,fast_ica,extra_trees,feature_type,0.1155331717608287,0.1155331717608287,0.0,0.0,10.990154027938845,10.990154027938845,False,friedman_mse,None,0.7033196011625673,None,0.0,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,parallel,exp,527,,,,mean,quantile_transformer,,,1989,normal
1212,nystroem_sampler,sgd,feature_type,0.1154449532344029,0.1154449532344029,0.0,0.0,4.536946296691895,4.536946296691895,,,,,,,,,,,0.00015741188298835682,,,,,,,,,,,,3.9786773031558573e-05,,,True,,squared_loss,,,,,,,,,,True,constant,l1,0.006055006000870024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0.11385393404079024,rbf,,most_frequent,none,,,,
1213,fast_ica,gaussian_process,feature_type,0.1154317390520889,0.1154317390520889,0.0,0.0,8.310627937316895,8.310627937316895,,,,,,,,,,,6.263509266009957e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4700242382945664e-08,153.41565421582345,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,deflation,logcosh,660,,,,most_frequent,minmax,,,,
1214,kitchen_sinks,liblinear_svr,feature_type,0.1153399555916303,0.1153399555916303,0.0,0.0,5.129569053649902,5.129569053649902,,,,,,,,,,,,,,,,0.01760319170494243,,,,,,,6.903777549807213e-05,5.521814434942534,False,True,1,squared_epsilon_insensitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6895,0.005664202575500954,,,most_frequent,robust_scaler,0.9674007852348099,0.1480715978357684,,
1215,nystroem_sampler,sgd,feature_type,0.1152673557650225,0.1152673557650225,0.0,0.0,5.244544744491577,5.244544744491577,,,,,,,,,,,0.00010735883685825322,,,,,,,,,,,,4.5894454020897644e-05,,,True,,squared_loss,,,,,,,,,,False,constant,l2,0.002289324861670994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0.10585663802239662,rbf,,median,robust_scaler,0.7647347690919551,0.25456832514796635,,
1216,random_trees_embedding,sgd,feature_type,0.1152269251167734,0.1152269251167734,0.0,0.0,3.0869808197021484,3.0869808197021484,,,,,,,,,,,5.98487649836285e-06,,,,,,,,,,,,3.1523853514806584e-05,,,True,,squared_loss,,,,,,,,,,True,constant,elasticnet,0.0016414351418945453,,,,,,,,,0.14999999999999974,,,,,,,,,,,False,,2,,None,2,2,1.0,11,,,,,,,,,,,,,,,,,,,mean,robust_scaler,0.7404981469613432,0.25,,
1217,kernel_pca,sgd,feature_type,0.1151086502672618,0.1151086502672618,0.0,0.0,4.878164052963257,4.878164052963257,,,,,,,,,,,0.0007667352814166857,,,,,,,,,,,,3.214210205949342e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0015069815521441081,,,,0.20991983263614444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.0014704758292402708,rbf,,most_frequent,robust_scaler,0.8731671149088388,0.055509312271814874,,
1218,kitchen_sinks,sgd,feature_type,0.1150943465760467,0.1150943465760467,0.0,0.0,5.058531284332275,5.058531284332275,,,,,,,,,,,2.6192908733560876e-05,,,,,,,,,,,,3.898084655537126e-05,,,True,,squared_loss,,,,,,,,,,True,invscaling,l2,0.0006278095356678882,,,,0.0890062444438783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0.1299392643420529,,,mean,none,,,,
1219,select_percentile_regression,extra_trees,feature_type,0.1150760567723087,0.1150760567723087,0.0,0.0,13.461604595184326,13.461604595184326,True,mae,None,0.666744311019266,None,0.0,9,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4230632783752,mutual_info,,,,,,,,,,,,,,,,,,,,,,,,,,,,mean,none,,,,
1220,polynomial,ard_regression,feature_type,0.1150456365836893,0.1150456365836893,0.0,0.0,22.22758412361145,22.22758412361145,,,,,,,,,,,,,,,,,,,,,,,0.007493670600435061,,,True,,,0.0007923477103777436,0.0002357322508080875,4.119290145011626e-10,3.228881560791526e-09,300,13969.951089943017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,median,standardize,,,,
1221,polynomial,ard_regression,feature_type,0.1149814923145688,0.1149814923145688,0.0,0.0,280.042505979538,280.042505979538,,,,,,,,,,,,,,,,,,,,,,,0.0008652233962321295,,,True,,,0.0008654885809239853,3.752297516867416e-09,1.330714201940909e-05,5.8226789280498206e-05,300,16250.213006736738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,True,,,,,,,mean,standardize,,,,
1222,polynomial,sgd,feature_type,0.1147864441541395,0.1147864441541395,0.0,0.0,6.362761735916138,6.362761735916138,,,,,,,,,,,9.280993057116366e-06,,,,,0.1,,,,,,,5.560433906133961e-05,,,True,,squared_epsilon_insensitive,,,,,,,,,,True,invscaling,elasticnet,2.0888578195539227e-06,,,,0.4603526168024644,,,,,0.11669964246155108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,False,,,,,,,most_frequent,quantile_transformer,,,997,normal
1223,random_trees_embedding,adaboost,feature_type,0.1147695005425059,0.1147695005425059,0.0,0.0,13.812456369400024,13.812456369400024,,,1,,,,,,,,,,,,,,,,,,,,,,,,,exponential,,,,,,,,,,,0.04013046196595589,,,,,398,,,,,,,,,,,,,,,,,False,,8,,None,3,5,1.0,13,,,,,,,,,,,,,,,,,,,mean,minmax,,,,
1224,select_rates_regression,gradient_boosting,feature_type,0.1145964326020444,0.1145964326020444,0.0,0.0,6.607603549957275,6.607603549957275,,,None,,3,,21,,,,,,,,,,,,9,,,,1e-07,,,,,least_squares,,,,,,,,,,,0.07769770632311379,,,,,,,,,,,,,,train,6.047721445067927e-10,255,loss,,,,f_regression,,,,,,,,,,0.15544318554426717,fwe,,,,,,,,,,,,,,,,,median,normalize,,,,
